698,5,536,143,17,41
699,5,536,133,17,41
700,5,533,124,17,41
701,5,530,113,18,43
702,5,524,104,18,43
703,5,521,95,18,43
704,5,516,86,19,45
705,5,510,79,17,41
706,5,503,74,20,41
707,5,499,70,20,41
708,5,491,64,21,43
709,5,488,54,14,44
710,5,481,49,13,42
711,5,477,46,13,42
712,5,469,39,14,44
713,5,463,40,15,46
714,5,450,38,29,50
715,5,446,41,29,50
716,5,439,37,30,52
717,5,434,35,32,55
718,5,426,36,33,39
719,5,417,36,35,42
720,5,413,39,34,38
721,5,408,39,39,36
722,5,406,46,39,36
723,5,399,47,38,35
724,5,392,52,38,35
725,5,390,61,38,35
726,5,380,61,47,36
727,5,372,71,47,36
728,5,361,76,47,36
729,5,355,86,49,38
730,5,347,92,51,46
731,5,341,108,56,48
732,5,331,118,59,50
733,5,322,134,64,39
734,5,314,143,67,41
735,5,303,151,71,43
736,5,298,152,68,68
737,5,291,154,62,82
738,5,274,175,62,82
739,5,269,188,57,79
740,5,258,206,57,79
741,5,243,227,57,79
742,5,212,241,68,99
743,5,199,266,68,99
744,5,180,295,65,104
745,5,165,326,65,104
746,5,150,366,65,104
747,5,140,411,65,104
748,5,134,449,71,144
749,5,131,509,77,159
750,5,136,571,76,178
751,5,117,658,99,187
752,5,81,743,140,217
753,5,52,857,163,244
754,5,22,979,187,285
755,5,16,1145,176,237
